,Timestamp,IdxDay,Year,Month,Day,Hour,IsHoliday,DayOfWeek,IsRegularDay,Temperature,Real,Predicted,Deviation
326,1483797600,2192,2017,1,7,14,1.0,6,0.5,20.0,694.6,691.7930092848494,0.4041161409661127
327,1483801200,2192,2017,1,7,15,1.0,6,0.5,19.64922570380866,693.3,693.8992459824237,0.08643386447768373
328,1483804800,2192,2017,1,7,16,1.0,6,0.5,18.617409916379394,709.1,710.245898806869,0.16159904200662997
329,1483808400,2192,2017,1,7,17,1.0,6,0.5,15.498918443660983,727.1,727.3671030878563,0.03673539923756
330,1483812000,2192,2017,1,7,18,1.0,6,0.5,12.601481402691995,721.9,724.6182280222448,0.3765380277385829
331,1483815600,2192,2017,1,7,19,1.0,6,0.5,10.686297949708383,717.2,719.388429578866,0.3051351894681968
332,1483819200,2192,2017,1,7,20,1.0,6,0.5,9.253430979027854,712.0,711.4190308263892,0.08159679404646218
333,1483822800,2192,2017,1,7,21,1.0,6,0.5,8.108177185933421,701.6,699.6768694888584,0.2741064012459532
334,1483826400,2192,2017,1,7,22,1.0,6,0.5,7.154154104319211,692.0,684.2800060267925,1.1156060654924083
335,1483830000,2192,2017,1,7,23,1.0,6,0.5,6.336544542317611,684.7,671.8563778413735,1.875802856524981
336,1483833600,2193,2017,1,8,0,1.0,0,0.5,5.379213670575069,677.6,673.4014347778939,0.6196229666626535
337,1483837200,2193,2017,1,8,1,1.0,0,0.5,4.731325515372468,676.9,666.3944355238183,1.5520112980029088
338,1483840800,2193,2017,1,8,2,1.0,0,0.5,4.148214567156394,681.1,664.4365513002313,2.446549508114633
339,1483844400,2193,2017,1,8,3,1.0,0,0.5,3.6180969804769205,681.0,662.9400926213813,2.6519687780644245
340,1483848000,2193,2017,1,8,4,1.0,0,0.5,3.132137984994074,682.5,666.191188465345,2.389569455627103
341,1483851600,2193,2017,1,8,5,1.0,0,0.5,2.6835431474356994,688.9,671.3509575128992,2.5474005642474657
342,1483855200,2193,2017,1,8,6,1.0,0,0.5,2.266974761570374,703.4,685.4842895449922,2.5470159873482796
343,1483858800,2193,2017,1,8,7,1.0,0,0.5,1.8781630509103593,717.4,695.8815010823336,2.9995119762568194
344,1483862400,2193,2017,1,8,8,1.0,0,0.5,3.3032463025989642,729.5,713.8407378334031,2.1465746630016356
345,1483866000,2193,2017,1,8,9,1.0,0,0.5,5.882866474470795,740.4,725.4680619844739,2.0167393321888225
346,1483869600,2193,2017,1,8,10,1.0,0,0.5,8.236185512007353,744.9,728.4123975670346,2.213398098129324
347,1483873200,2193,2017,1,8,11,1.0,0,0.5,10.226047329324963,744.1,727.8660995922903,2.1816826243394316
348,1483876800,2193,2017,1,8,12,1.0,0,0.5,11.736478845868277,740.1,728.3143362036004,1.5924420749087425
349,1483880400,2193,2017,1,8,13,1.0,0,0.5,12.679449126817147,731.8,725.5411324375542,0.8552702326381176
350,1483884000,2193,2017,1,8,14,1.0,0,0.5,13.0,726.8,725.9360466069609,0.11887085760031407
351,1483887600,2193,2017,1,8,15,1.0,0,0.5,12.679449126817147,729.5,730.3964017543444,0.122878924516028
352,1483891200,2193,2017,1,8,16,1.0,0,0.5,11.73647884586827,740.6,749.7204550879591,1.2314954210044617
353,1483894800,2193,2017,1,8,17,1.0,0,0.5,9.122611432260207,755.4,773.0202887943077,2.3325772828048352
354,1483898400,2193,2017,1,8,18,1.0,0,0.5,6.728188637023912,756.1,765.428718159105,1.233794228158304
355,1483902000,2193,2017,1,8,19,1.0,0,0.5,5.148360505038141,745.7,758.4910153433067,1.7153031169782271
356,1483905600,2193,2017,1,8,20,1.0,0,0.5,3.9674200263354678,742.2,750.9509535868245,1.1790559939132974
357,1483909200,2193,2017,1,8,21,1.0,0,0.5,3.024008918956241,725.8,736.9197957944134,1.5320743723358292
358,1483912800,2193,2017,1,8,22,1.0,0,0.5,2.238392361901411,705.6,719.1528617012788,1.9207570438320214
359,1483916400,2193,2017,1,8,23,1.0,0,0.5,1.565271929097797,694.0,706.4209219574279,1.789758207122181
360,1483920000,2194,2017,1,9,0,0.0,1,0.5,0.7820949395718841,688.1,686.2593757142287,0.26749371977493897
361,1483923600,2194,2017,1,9,1,0.0,1,0.5,0.24918231319300332,687.0,680.0295025849824,1.0146284446896034
362,1483927200,2194,2017,1,9,2,0.0,1,0.5,-0.2303947911257609,692.0,681.3295437905286,1.5419734406750512
363,1483930800,2194,2017,1,9,3,0.0,1,0.5,-0.6663477414663745,695.4,682.1366099480141,1.9073037175705896
364,1483934400,2194,2017,1,9,4,0.0,1,0.5,-1.0659554476787036,700.2,681.7061831961555,2.6412191950649153
365,1483938000,2194,2017,1,9,5,0.0,1,0.5,-1.4348144914410312,720.9,704.6033069807473,2.260603831218289
366,1483941600,2194,2017,1,9,6,0.0,1,0.5,-1.7773206806860458,753.5,734.1477831336172,2.5683101348882325
367,1483945200,2194,2017,1,9,7,0.0,1,0.5,-2.0969897495830523,769.4,747.9434811847516,2.7887339245188962
368,1483948800,2194,2017,1,9,8,0.0,1,0.5,0.5374842101051627,756.8,747.6567976155833,1.2081398499493483
369,1483952400,2194,2017,1,9,9,0.0,1,0.5,5.451579814793796,759.0,743.9213112134921,1.986652014032659
370,1483956000,2194,2017,1,9,10,0.0,1,0.5,9.932793854784542,761.3,739.3817739875151,2.879052411990656
371,1483959600,2194,2017,1,9,11,0.0,1,0.5,13.720801003959828,753.9,738.3521180367283,2.062326828925815
372,1483963200,2194,2017,1,9,12,0.0,1,0.5,16.595546119306036,744.8,729.932807302449,1.9961322096604446
373,1483966800,2194,2017,1,9,13,0.0,1,0.5,18.39002781392692,738.2,724.2841857786883,1.8851008156748488
374,1483970400,2194,2017,1,9,14,0.0,1,0.5,19.0,735.5,722.1339315127016,1.8172764768590663
375,1483974000,2194,2017,1,9,15,0.0,1,0.5,18.39002781392692,739.4,728.1360514534422,1.5233903903919124
376,1483977600,2194,2017,1,9,16,0.0,1,0.5,16.595546119306036,749.8,742.6316152200069,0.9560395812207338
377,1483981200,2194,2017,1,9,17,0.0,1,0.5,14.655519088076318,763.3,759.317686016994,0.5217233044682238
378,1483984800,2194,2017,1,9,18,0.0,1,0.5,13.866115449318773,759.0,758.3992638805372,0.07914836883567783
379,1483988400,2194,2017,1,9,19,0.0,1,0.5,13.346275366564853,749.8,751.4348981470562,0.21804456482478252
380,1483992000,2194,2017,1,9,20,0.0,1,0.5,12.958046860664176,740.4,741.1622906653122,0.1029565998530804
381,1483995600,2194,2017,1,9,21,0.0,1,0.5,12.648073643713595,721.2,723.7683984230385,0.3561284557735028
382,1483999200,2194,2017,1,9,22,0.0,1,0.5,12.390039230317448,701.8,703.0981697645816,0.18497716793696836
383,1484002800,2194,2017,1,9,23,0.0,1,0.5,12.169010496786456,687.5,687.8973146212282,0.057791217633199596
384,1484006400,2195,2017,1,10,0,0.0,2,0.5,11.910129261150757,679.7,676.3441521637413,0.4937248545326915
385,1484010000,2195,2017,1,10,1,0.0,2,0.5,11.735962089055256,673.8,670.277991288189,0.5227083276656189
386,1484013600,2195,2017,1,10,2,0.0,2,0.5,11.57924468672585,669.6,667.4769654947112,0.3170601113035906
387,1484017200,2195,2017,1,10,3,0.0,2,0.5,11.436796704478432,670.0,666.3836384964977,0.5397554482839217
388,1484020800,2195,2017,1,10,4,0.0,2,0.5,11.306235101196172,675.4,670.4986710470235,0.7256927676897288
389,1484024400,2195,2017,1,10,5,0.0,2,0.5,11.185728065226932,688.2,686.0088063398913,0.3183948939419866
390,1484028000,2195,2017,1,10,6,0.0,2,0.5,11.073837108481165,717.5,715.5210574480595,0.27581080863281715
391,1484031600,2195,2017,1,10,7,0.0,2,0.5,10.969411943693714,733.3,725.5871157901703,1.051804747010728
392,1484035200,2195,2017,1,10,8,0.0,2,0.5,13.959188158238351,727.4,718.3560207727246,1.243329561077175
393,1484038800,2195,2017,1,10,9,0.0,2,0.5,19.56254842790198,722.0,711.4741110817383,1.4578793515597883
394,1484042400,2195,2017,1,10,10,0.0,2,0.5,24.670184051694637,721.8,705.3921657589177,2.27318290954312
395,1484046000,2195,2017,1,10,11,0.0,2,0.5,28.98639090809661,715.9,698.3294788197501,2.4543261880499925
396,1484049600,2195,2017,1,10,12,0.0,2,0.5,32.26128426554557,713.5,694.064141100102,2.7240166643164674
397,1484053200,2195,2017,1,10,13,0.0,2,0.5,34.30526573945353,711.8,689.7378606766767,3.099485715555382
398,1484056800,2195,2017,1,10,14,0.0,2,0.5,35.0,707.0,687.4715999340947,2.762149938600469
399,1484060400,2195,2017,1,10,15,0.0,2,0.5,34.30526573945354,704.2,686.2173937383862,2.553622019541862
400,1484064000,2195,2017,1,10,16,0.0,2,0.5,32.26128426554557,715.0,697.2644823835254,2.480491974332107
401,1484067600,2195,2017,1,10,17,0.0,2,0.5,31.338876196763128,731.9,711.6543359227433,2.766178996755939
402,1484071200,2195,2017,1,10,18,0.0,2,0.5,32.132103236549746,731.0,709.8468140723564,2.893732685040159
403,1484074800,2195,2017,1,10,19,0.0,2,0.5,32.65339173295454,719.2,702.5997089424029,2.308160603114173
404,1484078400,2195,2017,1,10,20,0.0,2,0.5,33.042322259149984,703.6,689.2020620741356,2.0463243214702143
405,1484082000,2195,2017,1,10,21,0.0,2,0.5,33.35267761111261,688.5,667.905162257091,2.9912618362976064
406,1484085600,2195,2017,1,10,22,0.0,2,0.5,33.610932096053205,666.9,647.3317292006487,2.9342136451268916
407,1484089200,2195,2017,1,10,23,0.0,2,0.5,33.83208969480434,649.6,630.900709087291,2.878585423754463
408,1484092800,2196,2017,1,11,0,0.0,3,1.0,34.079910525036524,640.9,643.5520560418129,0.41380184768495837
409,1484096400,2196,2017,1,11,1,0.0,3,1.0,34.25580512912728,634.2,629.0196993879672,0.8168244421369996
410,1484100000,2196,2017,1,11,2,0.0,3,1.0,34.41405711853239,629.2,620.3052340331816,1.4136627410709557
411,1484103600,2196,2017,1,11,3,0.0,3,1.0,34.557885273947946,624.5,616.5188747841515,1.2780024364849425
412,1484107200,2196,2017,1,11,4,0.0,3,1.0,34.689700676893246,627.4,619.7150741045081,1.2248845864666744
413,1484110800,2196,2017,1,11,5,0.0,3,1.0,34.811356211477964,636.4,632.5438351437308,0.6059341383201091
414,1484114400,2196,2017,1,11,6,0.0,3,1.0,34.924306594704596,662.0,660.0455623994914,0.2952322659378611
415,1484118000,2196,2017,1,11,7,0.0,3,1.0,35.029714873387626,671.5,671.2944980575354,0.03060341659934377
416,1484121600,2196,2017,1,11,8,0.0,3,1.0,35.75524573214585,670.1,669.4783558434715,0.09276886383055248
417,1484125200,2196,2017,1,11,9,0.0,3,1.0,37.15275322865809,664.0,665.7411804667402,0.26222597390665076
418,1484128800,2196,2017,1,11,10,0.0,3,1.0,38.42607251420996,657.5,665.4729883581554,1.2126218035217282
419,1484132400,2196,2017,1,11,11,0.0,3,1.0,39.50174823778914,651.4,663.388913877759,1.8404841691370966
420,1484136000,2196,2017,1,11,12,0.0,3,1.0,40.317726726960494,663.7,659.8669809637763,0.5775228320361205
421,1484139600,2196,2017,1,11,13,0.0,3,1.0,40.82693574538809,639.3,653.3644828946856,2.1999816822596006
422,1484143200,2196,2017,1,11,14,0.0,3,1.0,41.0,653.2,650.242133069386,0.4528271479813296
423,1484146800,2196,2017,1,11,15,0.0,3,1.0,40.82693574538809,638.4,649.9762019762206,1.8133148458992263
424,1484150400,2196,2017,1,11,16,0.0,3,1.0,40.317726726960494,626.0,668.6947685665172,6.820250569731175
425,1484154000,2196,2017,1,11,17,0.0,3,1.0,39.514401679817226,635.2,682.2119292970059,7.40112237043543
426,1484157600,2196,2017,1,11,18,0.0,3,1.0,38.96772832158954,659.7,679.7679732971365,3.0419847350517513
427,1484161200,2196,2017,1,11,19,0.0,3,1.0,38.609247279945286,664.2,673.9152825274773,1.4627043853473738
428,1484164800,2196,2017,1,11,20,0.0,3,1.0,38.342061725319816,671.6,662.3806289826655,1.3727473224143147
429,1484168400,2196,2017,1,11,21,0.0,3,1.0,38.128984347744925,656.7,646.1884310468945,1.6006652890369348
430,1484172000,2196,2017,1,11,22,0.0,3,1.0,37.95174810122898,619.8,624.3441366820182,0.7331617750916802
431,1484175600,2196,2017,1,11,23,0.0,3,1.0,37.80001393018075,601.6,609.921782500486,1.3832750167031145
432,1484179200,2197,2017,1,12,0,0.0,4,1.0,37.626549786184114,593.4,591.2578176873614,0.361001400849111
433,1484182800,2197,2017,1,12,1,0.0,4,1.0,37.50689834016721,589.4,582.8777111376824,1.1065980424699056
434,1484186400,2197,2017,1,12,2,0.0,4,1.0,37.39926232219121,586.0,577.1774236663769,1.5055591013008784
435,1484190000,2197,2017,1,12,3,0.0,4,1.0,37.30144724736936,586.1,575.223534032639,1.8557355344413946
436,1484193600,2197,2017,1,12,4,0.0,4,1.0,37.21180984116319,585.8,578.1576417199765,1.3046019597172198
437,1484197200,2197,2017,1,12,5,0.0,4,1.0,37.12908761359447,600.4,593.9175474692117,1.079688962489713
438,1484200800,2197,2017,1,12,6,0.0,4,1.0,37.052289599762005,625.9,622.2573862142472,0.5819801542982609
439,1484204400,2197,2017,1,12,7,0.0,4,1.0,36.9806236785989,641.3,635.0460850077006,0.975193356042307
440,1484208000,2197,2017,1,12,8,0.0,4,1.0,38.671194439616706,631.8,632.042262031888,0.038344734391896736
441,1484211600,2197,2017,1,12,9,0.0,4,1.0,41.69160016428472,633.8,626.8188510237264,1.1014750672567872
442,1484215200,2197,2017,1,12,10,0.0,4,1.0,44.44236275883628,630.4,625.9209603034462,0.7105075660776874
443,1484218800,2197,2017,1,12,11,0.0,4,1.0,46.76538600658001,628.6,626.3740786525939,0.3541077549166628
444,1484222400,2197,2017,1,12,12,0.0,4,1.0,48.527157409024824,627.1,621.2677052487717,0.9300422183429031
445,1484226000,2197,2017,1,12,13,0.0,4,1.0,49.62642162921314,621.9,618.6364107414595,0.5247771761602334
446,1484229600,2197,2017,1,12,14,0.0,4,1.0,50.0,619.7,616.3177568808503,0.5457871743020388
447,1484233200,2197,2017,1,12,15,0.0,4,1.0,49.62642162921314,619.0,617.4493117160965,0.2505150700974909
448,1484236800,2197,2017,1,12,16,0.0,4,1.0,48.527157409024824,621.8,634.1008797280414,1.9782694963077232
449,1484240400,2197,2017,1,12,17,0.0,4,1.0,42.47545814034977,629.4,651.5062695052001,3.512276692913901
450,1484244000,2197,2017,1,12,18,0.0,4,1.0,35.388890394670454,626.4,658.8652309074166,5.182827411784266
451,1484247600,2197,2017,1,12,19,0.0,4,1.0,30.752512896058782,624.6,654.5485374996294,4.79483469414496
452,1484251200,2197,2017,1,12,20,0.0,4,1.0,27.300638126874052,618.9,646.6615068323179,4.485620751707526
453,1484254800,2197,2017,1,12,21,0.0,4,1.0,24.549557727290395,605.4,631.4970431781393,4.310710799164074
454,1484258400,2197,2017,1,12,22,0.0,4,1.0,22.262187389367032,587.4,616.1931179210699,4.901790589218572
455,1484262000,2197,2017,1,12,23,0.0,4,1.0,20.304523153013605,572.3,604.6021910765377,5.644275917619733
456,1484265600,2198,2017,1,13,0,0.0,5,0.5,18.09896321245905,569.2,561.725931279441,1.313083049992795
457,1484269200,2198,2017,1,13,1,0.0,5,0.5,16.554018266621664,567.5,574.5671647467755,1.2453153738811384
458,1484272800,2198,2017,1,13,2,0.0,5,0.5,15.164408079342142,570.6,579.028679488688,1.477160793671219
459,1484276400,2198,2017,1,13,3,0.0,5,0.5,13.90173069665746,574.3,579.3867343559097,0.8857277304387425
460,1484280000,2198,2017,1,13,4,0.0,5,0.5,12.744725493242498,581.8,578.362273311048,0.5908777395929697
461,1484283600,2198,2017,1,13,5,0.0,5,0.5,11.677063087668245,596.9,607.6610695839032,1.8028261993471664
462,1484287200,2198,2017,1,13,6,0.0,5,0.5,10.685929162714174,631.7,643.2428903004545,1.8272740700418666
463,1484290800,2198,2017,1,13,7,0.0,5,0.5,9.7610827884752,652.3,656.859675326134,0.6990150737596327
464,1484294400,2198,2017,1,13,8,0.0,5,0.5,13.677332757425596,652.9,650.9545817428412,0.29796573091725154
465,1484298000,2198,2017,1,13,9,0.0,5,0.5,20.16596747384243,651.3,650.7837218880871,0.07926886410453114
466,1484301600,2198,2017,1,13,10,0.0,5,0.5,26.072586564608685,652.9,649.552201472304,0.512758236743146
467,1484305200,2198,2017,1,13,11,0.0,5,0.5,31.059027959617666,655.2,648.0946027840258,1.0844623345504
468,1484308800,2198,2017,1,13,12,0.0,5,0.5,34.839811027955136,659.0,647.621666615335,1.7266059764286772
469,1484312400,2198,2017,1,13,13,0.0,5,0.5,37.19848073682374,662.6,634.8275537952509,4.191434682274244
470,1484316000,2198,2017,1,13,14,0.0,5,0.5,38.0,661.9,638.7302215390166,3.500495310618427
471,1484319600,2198,2017,1,13,15,0.0,5,0.5,37.19848073682374,662.6,636.5526038477825,3.931089066136057
472,1484323200,2198,2017,1,13,16,0.0,5,0.5,34.839811027955136,677.8,657.3918128676871,3.010945283610628
473,1484326800,2198,2017,1,13,17,0.0,5,0.5,29.304106184806994,693.7,673.936128081302,2.8490517397575466
474,1484330400,2198,2017,1,13,18,0.0,5,0.5,24.19931585383643,698.0,673.1741038330482,3.5567186485604285
475,1484334000,2198,2017,1,13,19,0.0,5,0.5,20.867573411712282,694.4,673.3283337836534,3.034514144059124
