,Timestamp,IdxDay,Year,Month,Day,Hour,IsHoliday,DayOfWeek,IsRegularDay,Temperature,Real,Predicted,Deviation
168,1483228800,2186,2017,1,1,0,1.0,0,1.0,27.017297917808232,1290.5,1282.1693841699123,0.6455339659114846
169,1483232400,2186,2017,1,1,1,1.0,0,1.0,26.69077842002641,1249.6,1236.3111271659193,1.0634501307682958
170,1483236000,2186,2017,1,1,2,1.0,0,1.0,26.39713193863517,1213.1,1217.2523131044336,0.342289432399117
171,1483239600,2186,2017,1,1,3,1.0,0,1.0,26.130340613280808,1191.6,1209.3803390791618,1.492139902581561
172,1483243200,2186,2017,1,1,4,1.0,0,1.0,25.885901374226684,1194.5,1215.5483496899924,1.762105457512967
173,1483246800,2186,2017,1,1,5,1.0,0,1.0,25.660356669391398,1212.1,1239.6484219295153,2.2727845829152193
174,1483250400,2186,2017,1,1,6,1.0,0,1.0,25.450993923096245,1229.5,1277.297400155464,3.8875477962963765
175,1483254000,2186,2017,1,1,7,1.0,0,1.0,25.255645782642908,1246.6,1333.3132321135186,6.95597883150318
176,1483257600,2186,2017,1,1,8,1.0,0,1.0,26.865266919162327,1305.9,1408.9016002000178,7.887403338694978
177,1483261200,2186,2017,1,1,9,1.0,0,1.0,29.536978585408157,1356.0,1468.1062877183879,8.267425347963709
178,1483264800,2186,2017,1,1,10,1.0,0,1.0,31.969008792942105,1385.0,1492.1079200329766,7.733423829095784
179,1483268400,2186,2017,1,1,11,1.0,0,1.0,34.022137209994476,1383.1,1501.2013172937013,8.53888491748257
180,1483272000,2186,2017,1,1,12,1.0,0,1.0,35.57883354499971,1390.5,1495.5217704952945,7.552806220445488
181,1483275600,2186,2017,1,1,13,1.0,0,1.0,36.549985508335425,1384.8,1482.1455788581982,7.029576751747417
182,1483279200,2186,2017,1,1,14,1.0,0,1.0,36.88,1369.7,1474.9058407434995,7.680940406183799
